# Source: Michon et al., Nat. Commun. 14, 3033 (2023), doi:10.1038/s41467-023-38762-5
# Open data: Yareta (University of Geneva), DOI 10.26037/yareta:zvtvqwmbl5emvd3bxr6sluurqi (CC-BY-4.0)
# Archive member: researchdata/for-yareta/experimental-data/Rho_LSCO-0p24_H0T.txt
# Fetched by scripts/fetch_michon2023.py; content below is verbatim.
#
# Resistivity of La(2-x)Sr(x)CuO(4) at x=0.24 and magnetic field H = 0 Tesla
#
# T (K)     rho_xx (microOhm cm) 
#
2.401978e+02	1.801288e+02
2.399853e+02	1.799668e+02
2.397894e+02	1.797765e+02
2.395931e+02	1.796055e+02
2.393960e+02	1.794641e+02
2.392012e+02	1.792845e+02
2.389870e+02	1.791174e+02
2.387885e+02	1.789395e+02
2.385926e+02	1.787897e+02
2.383931e+02	1.786835e+02
2.381953e+02	1.784659e+02
2.379981e+02	1.782914e+02
2.378004e+02	1.781388e+02
2.375790e+02	1.779526e+02
2.373053e+02	1.777057e+02
2.370947e+02	1.775661e+02
2.368979e+02	1.773714e+02
2.367031e+02	1.772158e+02
2.364844e+02	1.770423e+02
2.361947e+02	1.768326e+02
2.359823e+02	1.766058e+02
2.356938e+02	1.763722e+02
2.354960e+02	1.762140e+02
2.353019e+02	1.760278e+02
2.351014e+02	1.759223e+02
2.348938e+02	1.757141e+02
2.346925e+02	1.755422e+02
2.344853e+02	1.753758e+02
2.342925e+02	1.752120e+02
2.340880e+02	1.750428e+02
2.337932e+02	1.748194e+02
2.335959e+02	1.746360e+02
2.334018e+02	1.744907e+02
2.331838e+02	1.743323e+02
2.328865e+02	1.740581e+02
2.326997e+02	1.738979e+02
2.324936e+02	1.737710e+02
2.322954e+02	1.735797e+02
2.320699e+02	1.733891e+02
2.318006e+02	1.731642e+02
2.315891e+02	1.729840e+02
2.313882e+02	1.728220e+02
2.311906e+02	1.726561e+02
2.310016e+02	1.724918e+02
2.307944e+02	1.723331e+02
2.305953e+02	1.721838e+02
2.303955e+02	1.720381e+02
2.302000e+02	1.718240e+02
2.299926e+02	1.716686e+02
2.297845e+02	1.714984e+02
2.295003e+02	1.712865e+02
2.292981e+02	1.711076e+02
2.290973e+02	1.709537e+02
2.288849e+02	1.707543e+02
2.286994e+02	1.706197e+02
2.284798e+02	1.704450e+02
2.282019e+02	1.702226e+02
2.279872e+02	1.700070e+02
2.277877e+02	1.698351e+02
2.274972e+02	1.696116e+02
2.273025e+02	1.694526e+02
2.270936e+02	1.692845e+02
2.268932e+02	1.691245e+02
2.266954e+02	1.689673e+02
2.264935e+02	1.687900e+02
2.262963e+02	1.686195e+02
2.261036e+02	1.684593e+02
2.258969e+02	1.682962e+02
2.257055e+02	1.681383e+02
2.254899e+02	1.680043e+02
2.252888e+02	1.677938e+02
2.250891e+02	1.676379e+02
2.248886e+02	1.674777e+02
2.246998e+02	1.673406e+02
