id,sdid,gpstime,sd1500,multiEye,sd_gpsnanotime,sd_theta,sd_dtheta,sd_phi,sd_dphi,sd_energy,sd_denergy,sd_l,sd_b,sd_ra,sd_dec,sd_x,sd_dx,sd_y,sd_dy,sd_z,sd_easting,sd_northing,sd_altitude,sd_n19,sd_dn19,sd_n68,sd_dn68,sd_nbstat,sd_geondf,sd_geochi2,sd_exposure
173528545700,45852490,1197719072,1,0,902321000,62.3,0.2,-100.1,0.2,7.734,0.684,291.8,-33.5,66.5,-78.5,-2611.6,8.2,-1500.6,10.5,-0.9,474649.8,6097696.8,1399.1,1.4,0.1,1.4,0.1,13,10,5.41,1658.05
173536317800,45864120,1197783193,1,0,11988000,71.6,0.1,-84.8,0.2,8.135,0.851,320.9,-21.1,266.5,-72.5,-15938.5,46.1,-18653,50.2,-50.4,461374.1,6080521.3,1349.6,1.5,0.1,1.5,0.1,18,15,8.94,1658.38
173554394000,45890620,1197936755,1,0,933037000,79.2,0.1,-30.6,0.1,4.49,0.689,249.7,2,123.6,-31.1,21589.2,57,21956.4,36.1,-117.9,498776.8,6121200.4,1282.1,0.8,0.1,0.9,0.1,18,15,15.32,1659.22
173557362200,45896610,1197966437,1,0,626684000,67.5,0.2,-116.5,0.3,4.839,0.495,286.5,-50.4,36.8,-63.6,25257.3,145,27386.8,101.5,-156.3,502428.9,6126636.7,1243.7,0.9,0.1,0.9,0.1,10,7,1.18,1659.38
173585632500,45937130,1198208340,1,0,108848000,65.2,0.2,45.6,0.2,9.401,0.838,205.3,23.2,120.8,16.7,9560.5,36.8,7898.7,36.3,-35.4,486790.8,6107121,1364.6,1.7,0.1,1.7,0.1,13,10,4.56,1660.7
173601182900,45959030,1198336644,1,0,978225000,66.5,0.2,83.8,0.3,4.982,0.624,54.6,30.4,262,30.9,-6705.7,123.6,27920.1,65.1,0.7,470484.1,6127089.2,1400.7,0.9,0.1,0.9,0.1,11,8,3.73,1661.36
173601723900,45959880,1198342054,1,0,119733000,71.1,0.1,-98.9,0.1,16.308,1.162,285.3,-18.9,126.1,-71.8,-11914.2,44.1,-21103.9,29.4,-55.9,465402.2,6078082,1344.1,2.9,0.2,2.9,0.2,23,20,9.93,1661.38
173625394800,45993160,1198551563,1,0,572071000,79,0.1,38.9,0.1,6.236,0.892,201.8,33.1,129.5,23.2,1910.9,32.5,19082.8,32.1,-43,479117.7,6118279,1357,1.1,0.2,1.2,0.2,18,15,158.31,1662.4
173637570701,46010370,1198659722,1,0,90478000,68.1,0.2,54.4,0.2,6.327,0.711,10.2,81.6,201.3,23.6,-13342.8,36.6,12382.9,50.6,14.3,463890.1,6111544.8,1414.3,1.2,0.1,1.2,0.1,12,9,6.77,1662.98
173640278500,46012360,1198673200,1,0,196289000,77.3,0.2,89,0.1,7.355,1.106,72.1,61.4,222.8,42,19959.8,64.2,28997.5,52,-125.5,497130.6,6128233.1,1274.5,1.3,0.2,1.4,0.2,20,17,3.03,1663.05
180044377200,46082900,1199146187,1,0,92557000,60.2,0.4,43.5,0.3,4.324,0.59,190.3,-16.3,77.6,11.6,-6698.9,45.2,9861.1,43.1,1.6,470536.4,6109041.2,1401.6,0.7,0.1,0.8,0.1,6,3,1.52,1665.31
180055084400,46096710,1199239659,1,0,33729000,68.9,0.2,-90,0.2,7.357,0.78,315.2,-18.6,248.4,-75.9,-21024,23,-7091.3,68.9,-6.9,456262.7,6092063.1,1393.1,1.4,0.1,1.4,0.1,12,9,3.06,1665.82
180086493300,46133610,1199512948,1,0,969122000,71.8,0.2,-114.3,0.2,5.803,0.734,306.7,-54.5,8.1,-62.5,-9466.9,39.3,-9419.7,28,-11.9,467818.6,6089765.2,1388.1,1.1,0.1,1.1,0.1,14,11,4.64,1667.12
180088404100,46136060,1199532056,1,0,306621000,75,0.1,-110.1,0.1,13.07,1.23,272.6,-35.8,76.6,-62.8,-3270.2,19.2,12266.1,16.5,-9.8,473956.9,6111453.4,1390.2,2.3,0.2,2.3,0.2,24,21,4.24,1667.18
180111725700,46164430,1199724472,1,0,848833000,77.9,0.1,-27,0.1,6.025,0.812,223.8,-75.3,29.4,-28.9,16484.2,68.1,29367,34.8,-117.9,493656.3,6128593.6,1282.1,1.1,0.1,1.1,0.1,20,17,5.12,1667.92
180130820200,46192770,1199888217,1,0,22906000,70.3,0.2,-7.6,0.2,5.362,0.753,41.1,-54.3,335.7,-17.2,-17374.4,30,4910.3,62.1,22.1,459879.8,6104066.6,1422.1,1,0.1,1,0.1,11,8,24.34,1668.72
180136408201,46201350,1199944097,1,0,689876000,72.8,0.2,-66.1,0.1,5.53,0.6,328.1,-12.3,255.6,-62.1,2400.5,36.2,17471.9,30.1,-36,479611.1,6116670.3,1364,1,0.1,1,0.1,15,12,8.9,1668.98
180163893600,46239040,1200178151,1,0,495854000,70.9,0.2,-96.9,0.1,17.12,1.123,314,-13.3,231.7,-72.7,8469.5,9.8,3699.8,17.1,-26.4,485711,6102921.8,1373.6,3,0.2,3,0.2,21,18,7.31,1670.03
180184623300,46268820,1200358248,1,0,947237000,75.6,0.2,-6.4,0.2,5.516,0.74,246.7,27.2,143.4,-13.4,-2016,9.8,3334.6,7.1,-3.2,475232.8,6102530.5,1396.8,1,0.1,1,0.1,16,13,51.46,1670.96
180210711500,46308470,1200578330,1,0,860657000,78.5,0.2,103.8,0.1,5.555,0.818,65.7,46.8,243.1,41.5,5402.4,3.5,1365.7,13.9,-18,482651.7,6100581.5,1382,1,0.1,1,0.1,12,9,6.85,1672.12
180214247000,46315200,1200613685,1,0,283050000,68.8,0.2,-117.3,0.3,4.815,0.41,334.4,-29.8,295.9,-62.3,327.2,73.2,18395.9,56.2,-31.8,477536.7,6117588.5,1368.2,0.9,0.1,0.9,0.1,12,9,2.56,1672.26
180230165500,46335320,1200745670,1,0,662238000,70.8,0.2,-149.8,0.2,4.664,0.604,267.7,15.6,150,-35.3,3433.7,50.5,-16895.9,33.2,-42.6,480730.1,6082326,1357.4,0.9,0.1,0.9,0.1,13,10,6.73,1672.8
180257380800,46376160,1200990623,1,0,202437000,77.5,0.1,122.3,0.1,6.703,0.709,192.4,48.8,145.3,33.3,9855.6,45.9,28466.7,51.1,-85.8,487034,6127677.2,1314.2,1.2,0.1,1.2,0.1,16,13,6.15,1673.95
180258311400,46377620,1200999929,1,0,996993000,78.9,0.1,173.1,0.1,15.821,1.393,236.8,36.9,145.8,-0.8,21350.9,46.6,29415.7,26.3,-129.5,498519.8,6128654.6,1270.5,2.7,0.2,2.8,0.2,30,27,51.96,1674
180280061400,46405470,1201176629,1,0,895057000,77.2,0.1,174.7,0.1,7.782,0.883,256.4,49.2,164.5,-3.1,2089.2,38.1,-16183.3,9.2,-39.7,479384.7,6083034.8,1360.3,1.4,0.2,1.4,0.2,20,17,12.27,1674.91
180286958000,46416430,1201245595,1,0,425852000,76.5,0.3,-45.6,0.3,4.243,0.691,349.8,-14.3,276.3,-44.6,9455.3,106.6,31944.2,107.7,-77.9,486625.2,6131151.5,1322.1,0.8,0.1,0.8,0.1,9,6,2.86,1675.25
180303775100,46440110,1201386566,1,0,270112000,67,0.2,-15.8,0.2,6.736,0.837,241.9,0.1,117.1,-25.5,-14122,33.1,6399.4,58.5,14.1,463126.5,6105563,1414.1,1.2,0.1,1.3,0.1,14,11,9.93,1675.88
180383739100,46551030,1202077406,1,0,890240000,72.5,0.4,-157,0.2,4.03,0.75,17.4,-40.6,316.5,-28.5,-31537.1,120.6,10448.7,111.3,78.5,445711.8,6109565.9,1478.5,0.8,0.1,0.8,0.1,6,3,0.92,1679.24
180425925300,46612500,1202444868,1,0,757686000,67.1,0.2,125.7,0.2,6.67,0.8,193,11.2,104.2,22.8,-23159.1,95.5,18944.2,78.1,68.2,454063.3,6118077.4,1468.2,1.2,0.1,1.2,0.1,13,10,3.01,1681.09
180432399300,46621450,1202496008,1,0,384904000,61.8,0.2,-5.5,0.3,5.106,0.498,215.1,-44.2,62.5,-20,-18977.9,46,1897.6,107.3,20,458284.9,6101051.7,1420,0.9,0.1,1,0.1,9,6,1.9,1681.36
180434426800,46624750,1202516283,1,0,36117000,74.2,0.3,-123.9,0.2,4.004,0.667,341.9,-45.6,324.2,-54.1,-1984.6,56.1,20875.7,55.1,-39.8,475220,6120061,1360.2,0.8,0.1,0.8,0.1,12,9,2.95,1681.47
180457114800,46661890,1202715963,1,0,615520000,72.3,0.2,-159.7,0.2,4.702,0.544,238.1,-9.1,106.1,-26.5,-11422.7,42.8,-17464.1,49,-41.6,465884.2,6081720.8,1358.4,0.9,0.1,0.9,0.1,17,14,5.16,1682.5
180462455100,46668580,1202755766,1,0,41340000,62.8,0.2,-81.1,0.2,6.396,0.702,292.7,-21.2,133,-79,-26673.7,22.5,-381,106.6,27.7,450599.5,6098755.1,1427.7,1.1,0.1,1.2,0.1,13,10,7.44,1682.7
180482202801,46699020,1202926043,1,0,706813000,64.8,0.2,-67.2,0.2,5.659,0.733,278.3,-25.6,101.2,-67.9,-700.5,102.4,29836.6,79.3,-23.6,476480.8,6129019.7,1376.4,1,0.1,1.1,0.1,12,9,3.94,1683.49
180487521600,46709160,1202979231,1,0,715583000,73.1,0.2,104.7,0.2,4.199,0.633,112.3,80.9,194.9,36.1,-702.1,88.6,24984.4,50.2,-48,476491.4,6124170.5,1352,0.8,0.1,0.8,0.1,11,8,3.11,1683.69
180487772300,46709460,1202981738,1,0,729316000,64.6,0.2,125,0.2,6.354,0.685,273.8,83,189.2,20.9,5481.9,29.6,10516,36.4,-26.9,482708.1,6109726.4,1373.1,1.2,0.1,1.2,0.1,15,12,5.57,1683.7
180528278500,46777650,1203332400,1,0,986711000,65.5,0.2,154.4,0.2,5.563,0.673,302.2,67.6,192.6,4.7,-17614.9,84.6,-14609.2,54.5,-33.5,459688.6,6084558.4,1366.5,1,0.1,1,0.1,12,9,6.65,1685.41
180558522700,46823890,1203594042,1,0,969949000,68.7,0.3,160.2,0.5,5.54,0.653,319.4,64.7,199.8,2.7,8587.2,136.2,-20717.9,121.8,-61.5,485890.2,6078519.3,1338.5,1,0.1,1,0.1,5,2,1.23,1686.43
180567419001,46836330,1203669405,1,0,995794000,75.5,0.1,105.2,0.1,7.867,0.897,106.1,78.3,197.1,38.2,-5207.2,28.8,-14016.5,23.3,-26.9,472087.2,6085181.9,1373.1,1.4,0.2,1.4,0.2,16,13,3.6,1686.82
180585836800,46865540,1203826383,1,0,665320000,62.9,0.2,-143.8,0.2,11.552,0.893,248.9,-43.5,67.4,-43.9,18318.7,107.6,32953,118.3,-105.3,495480.6,6132182,1294.7,2,0.1,2.1,0.2,18,15,10.34,1687.37
180622019800,46915320,1204133813,1,0,794588000,61.3,0.2,-96.2,0.3,6.545,0.594,306.5,-19.4,216.4,-81.6,-3936.3,147.5,27002.6,77.7,-31.2,473254.1,6126179.2,1368.8,1.1,0.1,1.2,0.1,11,8,1.21,1689
180626223700,46922880,1204175852,1,0,230609000,62.7,0.2,-105.6,0.3,4.84,0.551,289.7,-37.9,55.3,-74.5,-15008.2,52.9,-7110.8,63.9,-5,462274.9,6092058.7,1395,0.9,0.1,0.9,0.1,10,7,49.36,1689.18
180631049500,46928400,1204210510,1,0,23907000,72.6,0.2,-159.2,0.2,4.043,0.556,339.6,25.4,230,-26.7,-25527.7,90.7,15835.9,72.5,93.9,451704,6114965,1493.9,0.8,0.1,0.8,0.1,10,7,2.99,1689.35
180658466900,46968220,1204457484,1,0,479998000,64.9,0.2,118,0.2,6.731,0.79,40.1,46.9,240.9,24.1,-9299.8,45.5,-15533.6,60.9,-30.1,468001,6083655.5,1369.9,1.2,0.1,1.2,0.1,12,9,3.16,1690.64
180662312400,46972460,1204482339,1,0,959109000,78.9,0.2,120,0.1,4.722,0.824,91.6,-18,335.3,35.6,-12730.5,41.9,16539.1,27.8,7,464491.6,6115700,1407,0.9,0.1,0.9,0.1,18,15,15.94,1690.77
180665595300,46978320,1204515168,1,0,346292000,71.7,0.3,-124.3,0.2,4.018,0.604,275.7,-55.9,39.6,-55.2,-31760,79.3,-2562,88.7,39.7,445521.8,6096562.6,1439.7,0.8,0.1,0.8,0.1,9,6,3.26,1690.95
180683927900,47006120,1204671294,1,0,151405000,76,0.2,80.9,0.1,4.902,0.733,173.1,10.5,93.5,40,-2272.1,54.1,-20938,20.5,-53,475038,6078272,1347,0.9,0.1,0.9,0.1,17,14,2.99,1691.71
180718391700,47066100,1204975132,1,0,421070000,71.7,0.2,-14.1,0.2,4.859,0.731,46.1,-71.9,353.8,-21.7,-6029.4,43.8,12765.8,34.7,-1.6,471198.1,6111945.9,1398.4,0.9,0.1,0.9,0.1,13,10,5.07,1693.33
180732974400,47088740,1205093759,1,0,186920000,79.7,0.2,67.5,0.2,4.48,0.778,166.4,-0.8,76.4,39.7,-20623.6,25.3,4773.5,56.9,29.6,456632.9,6103921.7,1429.6,0.8,0.1,0.8,0.1,15,12,9.48,1693.94
180738065900,47099850,1205144674,1,0,956290000,65.3,0.2,-145.5,0.2,10.31,0.927,287.4,19.1,173.2,-41.4,-30322.3,71.5,-4035,79.6,24.4,446962.3,6095094.2,1424.4,1.9,0.2,1.9,0.2,16,13,6.42,1694.21
180740843900,47102180,1205158854,1,0,930448000,74.7,0.2,109.7,0.2,4.898,0.749,70.3,6.5,295.3,36.1,-26600.4,32.3,-735.1,67.8,31.2,450673.7,6098401.4,1431.2,0.9,0.1,0.9,0.1,12,9,13.78,1694.29
180755609900,47129190,1205292914,1,0,444909000,61.8,0.3,170.5,0.3,4.215,0.51,218.5,-8.7,97.6,-8.9,-27119.4,89.7,-3132.1,156.8,20,450161,6096004.5,1420,0.8,0.1,0.8,0.1,9,6,15.27,1695.01
180764030400,47143790,1205363519,1,0,584894000,71.8,0.2,-112.4,0.2,4.491,0.537,327.9,-43.9,329.3,-63.8,-11468,15.4,2951.3,35.8,9.7,465787.5,6102123.6,1409.7,0.9,0.1,0.9,0.1,13,10,6.61,1695.39
180778027800,47169060,1205489893,1,0,853199000,71.9,0.2,-126.7,0.2,5.123,0.728,280.9,2.8,154,-53.3,13321.3,32.6,3532.9,31.7,-44.4,490560.3,6102767.2,1355.6,1,0.1,1,0.1,13,10,5.76,1696.07
180780738401,47171360,1205503399,1,0,157059000,69,0.1,-178,0.2,11.633,1.046,0.9,25.1,245,-13.5,21637.9,46.3,15089.9,62.4,-100.9,498842.7,6114338.2,1299.1,2.1,0.2,2.1,0.2,20,17,1440.3,1696.14
180783622300,47176590,1205532238,1,0,52129000,73.7,0.1,178.6,0.2,9.426,1.042,95.4,-69,3.2,-8.2,17184.3,69.6,25584.7,43.4,-110.2,494365.4,6124815.4,1289.8,1.7,0.2,1.7,0.2,18,15,6.38,1696.3
180800167900,47205410,1205670494,1,0,98594000,60.8,0.3,-67.3,0.5,5.007,0.448,291.2,-44.9,37.7,-69.9,25783.6,86,8595.2,202.1,-102.7,503002.3,6107857.8,1297.3,0.9,0.1,0.9,0.1,9,6,5.6,1697.04
180813689900,47230000,1205792114,1,0,125303000,76.1,0.2,42,0.2,5.024,0.795,204.3,39.2,136.5,23,-31342.1,81.8,6706.2,78.9,64.5,445916.1,6105826.2,1464.5,0.9,0.1,0.9,0.1,13,10,3.75,1697.69
180818258500,47240250,1205837800,1,0,769551000,66.5,0.2,22.6,0.2,5.32,0.576,65.6,-41.5,333.7,3.3,19745.9,48.3,7189.9,77.4,-71.5,496971.7,6106438.2,1328.5,1,0.1,1,0.1,14,11,3.31,1697.94
180822167900,47244430,1205863294,1,0,606681000,67.3,0.2,-33.6,0.2,9.353,0.859,251.9,-11.4,110.7,-39.7,12467.8,48.9,14196.8,33,-59.2,489680.5,6113422.5,1340.8,1.7,0.1,1.7,0.1,21,18,17.26,1698.08
180837012200,47270240,1205998137,1,0,542893000,64,0.3,-88.1,0.3,7.158,0.776,298.6,-35.7,35.2,-80.6,-18964.3,34.2,6801.3,88.6,30,458286.1,6105952.4,1430,1.3,0.1,1.3,0.1,10,7,6.55,1698.8
180840122201,47273270,1206015637,1,0,425786000,68.4,0.3,118.7,0.3,4.851,0.431,52.3,23.6,268.7,26.9,22977.4,64.6,418.1,89.6,-69.4,500218.4,6099678.6,1330.6,0.9,0.1,0.9,0.1,8,5,3.41,1698.89
180850217700,47287640,1206102992,1,0,260686000,78.2,0.1,-162.6,0.1,6.804,0.811,327.8,37.9,213.6,-20.9,7273.1,7.7,4159.1,16.5,-24.6,484514.2,6103377.9,1375.4,1.2,0.1,1.3,0.1,24,21,16.16,1699.36
180877985301,47330170,1206353468,1,0,592435000,64.6,0.2,145.4,0.2,7.852,1.063,5.5,58.2,221.2,9.9,4994.7,51.1,15941,37.7,-38.5,482207.5,6115146.9,1361.5,1.4,0.2,1.4,0.2,13,10,4.25,1700.72
180881431800,47333790,1206374333,1,0,85677000,63.9,0.1,-114.5,0.1,30.099,1.963,322.7,-13.6,250.5,-67.1,-26526.8,30.8,3188.2,56.4,38.6,450737.4,6102322.5,1438.6,5.1,0.3,5.2,0.3,24,21,31.86,1700.83
180934774700,47413910,1206839762,1,0,698965000,79,0.1,-41.7,0.1,7.426,0.948,342.4,5,248.8,-40.1,-8092.3,29.5,20567.1,31.2,-19.1,469116.8,6119737.2,1380.9,1.3,0.2,1.4,0.2,25,22,288.15,1703.3
180935604600,47415370,1206848061,1,0,499811000,66.7,0.3,-51.9,0.2,4.451,0.485,339.9,-18.2,276.1,-54.9,8444.5,67.3,-16040.7,60.6,-51.8,485735.7,6083193.3,1348.2,0.8,0.1,0.8,0.1,11,8,6.66,1703.35
180954594300,47443750,1207010758,1,0,294152000,62.4,0.2,-109,0.2,11.432,0.741,297.1,-44.4,26.5,-72.1,-26876,39.2,2639.4,94.4,38.4,450389.7,6101773.1,1438.4,2,0.1,2.1,0.1,16,13,11.46,1704.21
180966510900,47462220,1207116324,1,0,551266000,72.5,0.2,-167,0.2,4.453,0.598,247,16.5,135,-20.4,-12152.7,78.1,19699.4,31.6,-1,465061.2,6118859.9,1399,0.8,0.1,0.8,0.1,15,12,6.88,1704.56
181021841700,47550290,1207588032,1,0,388869000,62.5,0.3,-111.8,0.3,5.334,0.671,325.2,-25,281.7,-69.9,-15250.4,87.6,23816,117.1,-10.6,461955,6122966.1,1389.4,1,0.1,1,0.1,9,6,3.19,1706.99
181030049700,47563660,1207656512,1,0,534876000,74.4,0.2,-158.6,0.2,4.626,0.555,336.2,28.1,225.5,-26.2,-14328.6,92.3,22445,40.2,-5.7,462879.6,6121598.3,1394.3,0.9,0.1,0.9,0.1,13,10,6.75,1707.25
181038472100,47580010,1207740736,1,0,643066000,72.4,0.2,-69.8,0.2,4.324,0.671,275.1,-35.9,75.6,-64.8,7166.6,12.9,-1852.8,17.6,-22.3,484422.9,6097369.4,1377.7,0.8,0.1,0.8,0.1,14,11,9.37,1707.68
181040131000,47580500,1207743725,1,0,642691000,72.2,0.1,-137.3,0.2,8.699,0.851,321.7,14.3,218.9,-44.7,-4012.7,51.5,21953,49.7,-32.4,473190.5,6121132.5,1367.6,1.6,0.1,1.6,0.1,20,17,7.63,1707.7
181043134701,47585490,1207773762,1,0,623402000,69.9,0.2,-107.6,0.2,5.29,0.589,326,-36.6,314.5,-68.3,-8799.8,54,-15696.9,33.1,-32.2,468501,6083493.6,1367.8,1,0.1,1,0.1,12,9,5.06,1707.85
181045948200,47591610,1207801897,1,0,108950000,72.1,0.2,134.6,0.2,5.351,0.758,213.2,56,155.8,22.1,10048.7,22.9,5713.3,23.2,-34.9,487284.2,6104938.1,1365.1,1,0.1,1,0.1,16,13,4.81,1708
181047167600,47594680,1207814091,1,0,766209000,71.9,0.2,130.7,0.2,4.76,0.61,25.9,74.3,210,24.2,-10896,77.9,24843.2,72.4,-19.1,466304.1,6124003.7,1380.9,0.9,0.1,0.9,0.1,11,8,2.77,1708.06
181086042500,47660020,1208148440,1,0,359720000,67.7,0.2,-150.7,0.3,4.079,0.396,253.7,-1.1,123.2,-36.1,-12393.4,82.3,-19136.3,101.1,-49.4,464918.3,6080047.2,1350.6,0.8,0.1,0.8,0.1,9,6,1.97,1709.77
181106558700,47695720,1208326402,1,0,186105000,60.7,0.3,-144.4,0.3,4.561,0.544,274.5,9.4,151.8,-44.2,21038.7,87.5,6706.6,101.9,-75.3,498265,6105958.5,1324.7,0.8,0.1,0.9,0.1,10,7,7.14,1710.68
181125630100,47725000,1208489916,1,0,958478000,64.1,0.2,-91.2,0.2,9.358,0.817,300.8,-36.4,23.2,-80.6,-8275.7,5.7,-1430,28.9,2.6,468989,6097753,1402.6,1.7,0.1,1.7,0.1,16,13,10.44,1711.53
181127529700,47728020,1208508912,1,0,698091000,68.4,0.2,48.9,0.2,7.556,0.665,68.7,-17.4,316.8,21.1,-5221.2,25.5,-9442.4,23.6,-12.9,472061.8,6089753.2,1387.1,1.4,0.1,1.4,0.1,18,15,76.43,1711.63
181134526100,47736940,1208565276,1,0,406957000,69,0.2,-102.5,0.1,13.657,1.03,303.2,-45.2,12.2,-72,7022.2,82.1,32151.8,48.9,-57.8,484193,6131352.9,1342.2,2.4,0.2,2.4,0.2,16,13,12.08,1711.93
181140244400,47743870,1208608859,1,0,659249000,68.6,0.2,-3.4,0.2,4.169,0.55,199.1,-55.6,47.5,-14.8,-8399.1,107.7,28015.6,39.4,19,468791.5,6127180.4,1419,0.8,0.1,0.8,0.1,10,7,2.47,1712.16
181153697300,47763670,1208729788,1,0,970497000,64.2,0.3,-36.2,0.3,6.228,0.683,312.2,18.7,204.9,-43.3,-11745.2,41.7,-2636.2,38.7,4.8,465524.5,6096538.8,1404.8,1.1,0.1,1.2,0.1,11,8,3.83,1712.82
181187147800,47813320,1209023493,1,0,332569000,66.2,0.3,-82.8,0.2,4.128,0.6,292,-36.4,55.3,-76.9,-343.6,83.3,-20330.7,56.1,-48.9,476963.8,6078883.8,1351.1,0.8,0.1,0.8,0.1,10,7,3.77,1714.41
181195683900,47825250,1209095254,1,0,954467000,70.1,0.2,-61.6,0.2,4.745,0.543,334.4,-41.2,319.6,-60.7,-16773.7,30.1,-10995.9,54.9,-19,460520.2,6088171.5,1381,0.9,0.1,0.9,0.1,14,11,8.43,1714.8
181207382000,47841850,1209198635,1,0,807546000,60.5,0.4,-20.5,0.4,4.374,0.549,12.2,-71.2,352,-32.2,-32851.7,143.4,5393.9,204.9,65.6,444410.7,6104510.9,1465.6,0.8,0.1,0.8,0.1,8,5,2.14,1715.36
181237826500,47885810,1209462280,1,0,379892000,78,0.1,-4.2,0.1,5.691,0.87,150.7,-71.3,21.6,-10.3,-6740.6,12.3,-5167.5,12.4,-4.3,470532.5,6094021.7,1395.7,1,0.2,1.1,0.2,19,16,94.62,1716.8
181292768500,47964430,1209930100,1,0,115688000,66.1,0.2,90.8,0.2,4.074,0.525,181.1,5.8,92.8,30.8,-11172.5,30.7,7288.7,48.6,10.1,466072,6106459.1,1410.1,0.8,0.1,0.8,0.1,10,7,1.99,1719.3
181313674300,48000400,1210111958,1,0,529130000,77.8,0.2,-131.8,0.1,5.41,0.83,283,-69.7,22.6,-45.8,15585.8,71.9,33110.5,67.5,-90.4,492748.9,6132332.6,1309.6,1,0.1,1,0.1,13,10,3.67,1720.19
181316678501,48007920,1210142000,1,0,718998000,65.3,0.3,172.2,0.3,4.034,0.483,304.3,54.8,193.6,-8.1,16611.9,135.9,26179.3,62.7,-111.2,493791.9,6125408.2,1288.8,0.8,0.1,0.8,0.1,11,8,3.36,1720.35
181320687200,48013250,1210168487,1,0,57679000,64,0.3,62.3,0.3,4.285,0.37,149.8,-34.5,36.8,23.3,-1213.4,9.2,2731.6,11.1,-3,476036.4,6101929.8,1397,0.8,0.1,0.8,0.1,11,8,3.3,1720.48
181330674900,48031140,1210254764,1,0,591354000,79.3,0.1,29.7,0.2,4.558,0.683,183.3,-16.7,73.3,16.9,10945.5,57.3,28094.8,62.1,-92.5,488124.1,6127308.3,1307.5,0.8,0.1,0.9,0.1,18,15,11.55,1720.94
181335716900,48041430,1210305184,1,0,915189000,78.2,0.2,30.7,0.2,5.443,0.815,47.8,8,282.4,16.9,-30263.5,56.4,2946.2,61.7,55.4,447003.5,6102071.2,1455.4,1,0.1,1,0.1,14,11,17.59,1721.2
181340773300,48049400,1210342148,1,0,42783000,61.5,0.4,-140.7,0.4,4.444,0.532,351.1,-24.7,291,-46.9,6574.7,58.7,9119.9,63.8,-27.4,483803.8,6108333.9,1372.6,0.8,0.1,0.8,0.1,7,4,3.55,1721.39
181364130200,48087170,1210548517,1,0,720152000,73,0.1,117,0.2,11.061,1.105,191,33.1,126.7,31.8,24286.8,31.8,9283.3,61.1,-97.9,501504.6,6108541.8,1302.1,2,0.2,2,0.2,19,16,3.17,1722.47
181382342401,48119460,1210703439,1,0,705763000,69.1,0.2,-51.6,0.2,5.616,0.626,299.7,9.2,187.6,-53.5,-12498.5,37.1,-11546.7,46.6,-16.6,464794.2,6087631.9,1383.4,1.1,0.1,1.1,0.1,14,11,273.33,1723.27
181404699600,48159510,1210899811,1,0,203485000,70.2,0.2,-170.3,0.2,5.565,0.78,231.4,-5.5,106.4,-19,-17848.6,48.1,-15843.5,62.7,-39.9,459458.1,6083324.2,1360.1,1,0.1,1,0.1,13,10,9.05,1724.07
181424184701,48190660,1211067462,1,0,814554000,74.5,0.1,-24.6,0.2,4.953,0.675,355.3,7.2,256.5,-28.8,-11063.6,17.4,3322.9,32.3,10,466190.7,6102496,1410,0.9,0.1,0.9,0.1,17,14,44.37,1724.93
181424351600,48190920,1211069131,1,0,774636000,77,0.1,-24.6,0.1,8.314,0.939,1,1.1,265.9,-27.5,-11794.7,17.1,-718.9,23.4,8.3,465470.3,6098454.9,1408.3,1.5,0.2,1.5,0.2,20,17,6.23,1724.94
181431839100,48202620,1211130406,1,0,57782000,75.5,0.3,16.1,0.2,4.638,0.724,226.1,32.6,137.5,4.2,17757.1,45.1,-6836,49.9,-55.4,495019.5,6092415.9,1344.6,0.9,0.1,0.9,0.1,9,6,1.68,1725.25
181451845200,48231190,1211303267,1,0,380501000,66.9,0.2,89.6,0.2,4.675,0.386,170.2,-9,71.3,31.6,5561.9,7.9,1903.5,22.5,-18.6,482809.7,6101119.3,1381.4,0.9,0.1,0.9,0.1,14,11,5.3,1726.16
181464747500,48251470,1211418690,1,0,336659000,70.8,0.2,-168.7,0.2,4.676,0.687,235.2,-0.4,113,-19.9,-19249.2,36.4,2607.3,57.6,22.1,458012,6101760.2,1422.1,0.9,0.1,0.9,0.1,14,11,3.76,1726.76
181480427400,48273840,1211548289,1,0,541943000,68.5,0.2,-27.1,0.2,6.823,0.709,243.1,-16.3,100.8,-33.9,-3414.2,7.4,119.9,9.3,0.5,473843.6,6099314.2,1400.5,1.3,0.1,1.3,0.1,13,10,7.96,1727.45
181480760600,48274400,1211551621,1,0,279280000,64.1,0.2,-175.8,0.2,12.946,1.07,31.4,-38.9,318.1,-17.8,9453,86.8,26929.5,37.3,-87.4,486635.5,6126139.9,1312.6,2.3,0.2,2.3,0.2,17,14,11.86,1727.46
181495146000,48296760,1211681875,1,0,359622000,61.2,0.4,-157.7,0.3,6.952,0.793,258.2,9.4,136.7,-33.3,-11528.4,51.7,2419.6,53.5,9.4,465728.6,6101592.1,1409.4,1.2,0.1,1.3,0.1,9,6,1.58,1728.14
181497808700,48300960,1211708502,1,0,459231000,65.9,0.2,25.1,0.2,5.43,0.641,136.2,-57.5,20,4.6,-26750.4,79.8,1355.1,95,35.3,450518.5,6100490,1435.3,1,0.1,1,0.1,12,9,6.63,1728.28
181513284400,48320480,1211836059,1,0,455230000,76.6,0.2,163.2,0.2,5.671,0.802,189.7,-27.9,67.6,5.5,-14363.4,24.5,7797,53.9,20.8,462881.8,6106959.1,1420.8,1,0.1,1.1,0.1,14,11,9.89,1728.94
