t_days,size
51.853436,2.59
51.890815,3.07
51.967483,2.8
52.085316,3.21
52.126369,2.77
52.276510,2.8
52.409203,2.6
52.632512,2.75
52.745836,2.67
52.754151,2.85
52.754154,2.7
53.060979,2.65
53.320148,2.77
53.321846,2.56
53.353048,2.85
53.533158,2.5
53.604721,2.77
53.820520,2.93
54.451131,2.7
54.489925,2.5
54.582473,3.02
54.770693,3.06
54.837256,3.33
55.101332,2.5
55.444585,2.55
55.492033,2.67
55.505169,2.67
55.556151,2.84
55.812385,2.54
55.880447,3.24
55.988219,3.39
56.075524,3.08
56.257704,2.93
56.332448,2.8
56.332682,3.04
56.380284,2.54
56.501512,3.37
56.544193,3.17
56.574729,2.62
56.787719,2.54
56.904119,2.96
57.000268,3.06
57.031916,2.55
57.097900,2.71
57.294217,2.61
57.327723,2.63
57.336402,4.29
57.372034,2.5
57.457086,3.32
57.523860,3.45
57.644430,2.97
57.673838,2.6
57.681374,2.84
58.091200,2.61
58.201604,2.78
58.473211,2.63
58.582900,2.88
58.740555,2.5
58.835336,2.53
59.100427,2.76
59.130879,2.96
59.276359,2.5
59.315701,3.83
59.335749,3.4
59.409042,2.79
59.419067,2.84
59.445026,2.68
59.766639,2.86
59.916521,2.66
60.344795,2.55
60.400389,2.83
60.897735,3.03
60.980801,2.92
61.025695,3.17
61.158212,2.84
61.178602,2.81
61.210688,2.72
61.223646,2.52
61.252170,2.85
61.318645,3.03
61.331506,2.56
61.543292,2.6
61.553985,3.03
61.591813,2.7
61.933548,2.5
62.097533,2.53
62.162997,2.6
62.247533,2.5
62.301754,2.61
62.328452,2.96
62.364666,2.98
62.678793,2.54
62.750152,2.91
62.876017,2.62
63.110909,2.51
63.221699,3.03
63.391716,2.63
63.477815,2.88
63.481509,2.91
63.613704,2.91
63.646263,2.78
63.661884,2.92
63.769363,2.67
63.902534,2.59
64.011551,2.66
64.151617,4.36
64.259651,2.52
64.274523,2.67
64.333994,2.93
64.532694,2.58
64.617456,2.63
64.634107,2.88
64.650266,2.55
64.946197,2.7
64.963320,2.57
65.270878,3.9
65.272835,2.95
65.289571,2.96
65.324496,2.66
65.646261,3.16
65.792602,3.16
66.098116,2.78
66.153478,3.08
66.164152,2.92
66.560991,2.57
67.021036,3.8
67.042120,2.94
67.197659,2.53
67.647530,2.92
67.898316,2.86
68.018702,2.73
68.115367,2.55
68.511501,2.55
68.521383,2.65
68.819739,2.53
68.904238,3.93
68.906556,2.81
69.005606,2.57
69.119424,2.58
69.747147,3.3
69.747737,2.52
69.759124,2.88
69.848795,2.92
69.881140,3.44
69.995811,2.71
70.047354,2.9
70.060869,2.67
70.064162,2.5
70.154809,2.63
70.502613,3.56
70.573599,2.99
70.687184,3.18
71.023286,2.65
71.210635,2.83
71.291736,2.58
71.418834,2.69
71.611251,2.88
71.704473,2.96
71.752532,3.32
71.765889,2.92
71.853212,2.73
71.914918,3.43
72.244287,2.62
72.274708,2.6
72.308845,2.62
72.330280,2.72
72.468650,2.61
72.528432,3.08
72.581317,2.59
72.615067,2.67
72.726593,2.74
72.735259,2.74
72.828919,2.63
72.841182,2.59
72.937387,3.06
73.294030,4.32
73.295547,3.56
73.330053,2.62
73.343142,3.26
73.555511,2.54
73.720543,3.01
74.082087,2.57
74.495681,2.54
75.302221,2.61
75.605003,2.84
75.777855,2.5
75.862871,2.61
75.905875,2.5
75.932907,2.77
76.066235,2.55
76.187059,2.59
76.392505,2.8
76.627673,2.55
76.627708,2.54
76.756079,2.78
77.070990,2.68
77.106606,2.54
77.225188,2.61
77.257746,2.59
77.323946,3.18
77.328053,2.7
77.475476,2.65
77.728913,3.17
78.649496,2.58
79.124888,5.26
79.131096,2.66
79.138374,2.84
79.142688,2.71
79.145203,2.89
79.147146,2.9
79.148356,2.71
79.154332,2.81
79.157437,3
79.163579,2.96
79.164924,3.02
79.181050,2.75
79.246873,2.59
79.268781,2.56
79.368746,2.66
79.397543,2.65
79.470342,2.5
79.520620,2.5
79.673071,2.85
80.004321,2.57
80.118181,2.5
80.253475,2.59
80.277790,3.72
80.278580,2.65
80.363691,3.18
80.367888,2.87
80.482933,2.64
80.576089,2.51
80.621788,2.66
80.886942,2.55
81.232778,3.76
81.290870,2.58
81.311723,2.59
81.325800,2.5
81.747011,2.63
81.995437,2.5
82.212245,3.35
82.294831,3.91
82.296002,3.83
82.296677,3.73
82.364102,2.66
82.467024,3.82
83.112402,2.8
83.159132,2.57
83.418191,2.68
83.418468,2.89
83.610157,2.59
83.699318,2.54
83.721786,2.51
83.939572,2.67
84.023919,2.69
84.355699,3.47
85.306781,2.76
85.596699,2.84
85.830433,3
86.051742,2.88
86.273795,2.91
86.315631,3
86.622601,2.67
86.808844,2.57
87.182032,2.64
87.659317,2.87
87.972347,2.53
88.013409,2.53
88.121813,2.73
88.478055,2.5
88.664651,3.22
88.699639,2.54
89.370508,2.54
89.558662,2.58
90.120719,2.77
90.608765,2.55
90.873220,2.76
91.016495,2.83
91.288392,2.63
91.497945,3.01
91.730664,2.71
92.263950,3.55
92.489881,2.8
92.934867,2.57
92.989143,2.73
93.215633,2.65
93.215899,2.62
93.314925,2.5
93.687099,3.82
93.696801,2.76
93.794959,2.95
93.835331,2.65
94.399913,2.5
95.018953,2.76
95.360001,2.59
95.494664,2.74
95.625180,2.93
95.843512,2.79
96.064310,4.59
96.070541,2.8
96.071215,2.76
96.073676,2.55
96.091537,2.51
96.096627,2.51
96.114589,2.62
96.125514,2.94
96.267282,3.24
96.388168,2.8
96.418463,3.04
96.482965,2.61
96.599306,2.67
96.663161,3.17
96.761757,2.67
96.864157,2.77
97.071201,2.97
97.342440,3.08
97.443306,2.52
97.681504,2.5
97.732238,2.79
97.993046,2.58
98.010852,2.53
98.104153,2.65
98.188620,2.7
98.270824,2.66
99.013846,2.85
99.034400,2.68
99.061079,2.89
99.130251,2.63
99.179927,3.66
99.728266,3.27
99.763399,2.52
100.558661,2.52
100.572256,2.89
100.656055,3.75
100.663936,2.65
100.733415,2.63
100.756837,2.6
100.784600,2.62
101.662640,2.86
101.743434,2.51
102.707255,2.56
103.007251,2.69
103.125538,2.57
105.454505,2.6
105.899569,2.51
105.922752,2.62
106.927425,2.56
107.097188,3.11
107.119952,2.62
107.306158,2.74
107.423404,3.42
107.612166,2.87
107.947883,2.95
108.166861,2.87
108.723798,2.7
108.723845,2.87
109.788673,2.69
109.807100,2.85
110.052114,2.59
110.085870,2.57
110.506059,2.51
110.590927,3.4
110.822917,2.88
111.043572,2.71
111.049516,2.89
111.375831,2.53
111.888863,3.3
112.188895,2.79
112.648609,2.91
112.668976,2.94
112.988738,2.81
113.113069,2.71
113.511242,2.84
113.768513,2.84
113.776660,3.33
114.539191,2.57
114.950976,2.55
115.942040,3.32
116.440135,3.33
116.502777,3.44
117.201441,2.99
117.353154,3.09
118.266988,2.52
118.358377,3.2
120.081685,2.97
120.400371,2.82
120.849131,2.6
121.086493,2.96
121.207505,2.63
121.503869,2.74
121.688892,2.83
121.894452,2.72
122.086122,3.51
122.378180,3.05
122.378438,2.5
122.412603,2.55
122.895154,2.73
123.001847,2.52
123.055669,2.8
123.226111,2.6
123.289026,2.64
123.613619,2.62
124.253306,2.55
125.138140,2.63
125.219656,2.57
125.418792,2.63
125.421061,3.04
126.562213,2.8
126.758353,2.52
127.361130,2.58
127.580944,2.64
127.599206,2.61
127.883323,2.5
128.892008,2.65
129.196057,2.94
129.234651,2.89
129.345863,2.63
129.485707,2.72
129.926258,2.82
130.036695,2.64
130.286763,2.51
130.599506,2.7
130.806984,2.87
131.374796,3.86
132.424887,2.81
132.533398,2.77
132.594241,2.5
132.891585,2.61
133.654407,2.56
134.016549,2.85
134.074340,2.53
134.107686,2.86
134.352190,2.85
134.352853,2.92
134.364434,2.72
134.547194,3.27
135.054277,2.92
135.055602,2.55
135.376857,2.51
135.658323,2.76
135.816518,2.51
135.826617,2.75
135.859223,2.58
136.120916,3.07
136.128268,2.63
136.344315,2.56
136.456407,2.68
137.022565,2.83
137.443887,2.83
138.979920,2.54
138.993933,2.84
141.656822,2.64
142.611386,2.52
143.017835,3.01
143.349197,3.72
143.542554,2.67
144.209243,2.52
144.399932,2.78
144.484841,2.58
145.687280,2.6
146.475541,2.65
148.014333,3
148.139067,3.27
148.210356,3.33
148.286452,2.66
148.502733,2.6
148.540982,2.52
148.569664,2.54
148.858856,3.07
149.029613,2.54
149.138264,3.84
150.085579,3.8
150.356457,2.52
150.614242,2.52
150.786395,2.83
151.023479,2.65
151.475564,2.72
151.707243,2.67
152.322263,2.66
152.426117,5.29
152.430082,2.57
152.431751,2.69
152.431881,2.87
152.433225,3.57
152.433713,3.41
152.437225,2.8
152.437438,3.18
152.437606,3.19
152.441980,3.55
152.444786,3.12
152.445672,2.62
152.472916,2.51
152.475628,2.93
152.476539,2.61
152.482632,2.81
152.483467,2.53
152.493674,2.7
152.494036,3.16
152.511282,3
152.512355,2.81
152.530070,3.2
152.531297,4.15
152.531722,3.38
152.535049,3.32
152.536083,3.46
152.539959,2.52
152.546549,2.54
152.547445,2.77
152.566587,2.76
152.566751,2.92
152.574502,3.12
152.577539,2.65
152.592362,2.94
152.602773,3.56
152.642342,2.5
152.642504,2.65
152.675953,2.91
152.681904,2.87
152.682461,2.55
152.702143,3.29
152.728061,3.4
152.775791,3.18
152.775960,3.23
152.790768,2.7
152.863483,2.72
152.864075,2.99
152.925423,2.61
152.945571,2.53
153.174084,2.76
153.271547,3.05
153.423247,3.04
153.453339,2.61
153.567872,2.95
153.607623,2.68
153.658676,2.89
153.673650,2.54
153.712361,2.74
153.730167,2.78
153.733210,2.53
153.769259,3.45
153.776594,2.67
153.904875,2.52
154.080016,2.62
154.100314,2.54
154.315565,2.91
154.356939,3.99
154.519997,2.96
154.625747,2.64
154.635799,3.49
154.754245,3.22
154.888026,3.13
154.982055,2.5
155.404373,3.2
155.536012,2.6
155.554013,2.55
155.886930,2.52
155.910324,2.91
155.959000,2.79
156.132762,2.59
156.248182,2.63
156.350316,2.61
156.387547,2.59
156.387705,2.92
156.943205,2.56
156.996357,3.18
157.014584,2.5
157.285676,2.95
157.618552,2.51
157.641688,2.9
158.373808,2.53
158.537428,2.6
158.674300,2.79
158.725766,2.61
158.742303,2.67
158.808293,2.74
158.848340,5.26
158.851680,3.29
158.851708,3.05
158.852987,2.67
158.855448,3
158.863489,2.55
158.866408,2.68
158.866577,2.51
158.892457,2.95
158.893197,2.5
158.893951,2.87
158.901630,3.08
158.945909,2.5
158.949866,2.82
158.958850,2.51
158.962479,2.51
158.984566,4.61
158.984610,4.66
159.005514,2.94
159.073744,2.63
159.218604,2.66
159.222157,2.55
159.300245,4.24
159.439687,2.82
159.509208,2.88
159.627956,2.59
159.670395,2.55
159.758231,2.71
159.965052,2.75
159.981420,3.09
160.018986,2.99
160.119343,2.5
160.514626,2.7
160.538631,2.8
160.655289,2.84
160.678300,2.58
160.870484,3.23
160.871725,2.5
160.911281,2.64
161.008711,2.53
161.700243,2.63
161.771029,2.55
161.793086,3.21
161.905338,3.1
161.907066,4.03
161.939273,2.65
161.954999,2.76
162.091392,3.03
162.469293,2.67
162.479167,2.68
162.768623,2.78
162.817744,2.51
162.882916,3.48
163.538279,2.66
163.596695,3.08
163.911268,3.17
164.036668,2.76
164.045756,2.61
164.119008,2.69
164.149892,2.58
164.153635,3.05
164.561648,3.01
164.583178,3.33
164.760314,2.95
165.272976,2.66
165.369669,2.54
165.525154,3.51
165.625435,2.86
165.790146,2.91
165.827237,4.12
165.836928,2.81
166.411492,2.75
166.592610,2.77
166.638576,2.91
166.780827,3.51
166.806061,2.7
166.992348,2.98
167.097033,2.77
167.758258,2.64
167.988628,3.21
168.061375,2.63
168.561139,2.81
168.641311,2.94
169.491650,2.74
169.499727,2.82
169.506944,2.7
170.042217,2.93
170.597014,3.24
170.725239,2.75
170.771515,2.51
170.954623,2.57
170.979717,2.69
171.172630,3.24
171.173431,2.52
171.879004,2.59
172.149484,2.68
172.915026,2.51
173.008659,2.63
173.267768,2.54
174.442568,2.95
174.792744,2.5
174.805330,2.67
174.874844,2.74
174.903721,2.56
175.178037,2.54
175.312548,2.57
175.315905,2.7
175.420291,2.73
175.769705,2.6
175.817996,2.78
176.247708,3.89
176.327848,3.38
176.502105,2.51
176.534582,2.63
176.542854,2.95
177.729710,2.52
177.734428,2.6
178.501764,2.87
178.688895,2.64
178.870375,2.63
178.958420,2.54
178.967668,2.82
179.386980,2.68
179.562745,2.9
179.754778,2.63
180.071034,2.6
180.158075,2.76
180.686183,3.1
180.921668,2.58
181.771725,3.79
182.623828,3.02
182.876862,2.62
182.877041,2.58
183.496746,2.95
183.502777,3.33
183.509123,3.72
183.998748,4.01
184.286008,2.55
184.355363,2.8
184.359200,2.82
184.904706,2.98
185.426384,2.92
185.454873,2.65
185.765579,2.54
185.917491,2.73
186.082069,2.94
186.084603,3.22
188.885663,2.63
188.916348,2.7
189.068397,2.57
189.239034,2.83
189.249539,3
189.580138,2.56
189.580371,2.59
189.781274,3.8
189.881996,2.6
191.029261,2.63
191.323104,2.62
191.705596,2.59
193.587388,2.65
196.212948,2.71
196.885269,2.87
196.925703,2.64
197.000545,2.56
197.002873,3
197.440806,2.93
197.459132,2.67
197.727307,2.56
198.389705,2.63
198.845622,3.08
199.052274,3.03
199.753178,2.56
200.326882,2.5
200.566735,2.65
200.914991,2.78
201.288775,2.53
201.636015,2.52
201.896184,2.53
203.132238,2.79
203.504530,2.98
204.155007,3.51
204.255703,3.56
205.255359,2.66
205.657275,2.61
206.489595,2.78
207.428544,2.83
208.132888,2.72
211.819364,3.21
212.434118,2.66
216.975194,2.66
217.256381,3.47
218.009940,3.17
220.744126,2.7
225.258178,2.61
225.703774,2.59
226.609330,3.06
226.611002,2.73
226.953336,2.85
227.467561,3.23
228.490064,2.67
228.630512,2.65
229.770566,2.76
229.791791,2.55
230.331887,2.65
232.091808,4.19
232.093523,2.69
236.492436,3.08
236.757032,2.64
237.472083,2.61
238.131846,3.11
240.277823,2.59
240.673172,2.66
242.787922,2.91
243.850899,2.56
243.985341,2.65
244.345716,2.57
244.674529,2.59
246.669899,2.5
247.843374,2.89
247.920755,2.57
248.106598,2.87
249.850953,2.53
251.232931,2.69
251.803985,2.59
253.140060,3.01
254.805512,2.73
255.785701,2.64
258.769535,2.54
261.085331,3.54
262.770000,2.58
262.996311,2.86
263.969154,2.76
264.728639,2.7
265.048315,3.81
265.535753,2.53
267.306203,3.33
267.412752,3.14
268.870069,2.56
269.654134,2.62
269.656708,2.57
272.842687,2.57
273.174392,2.51
273.383075,2.55
274.127943,2.62
275.388748,2.53
283.575774,2.94
283.756741,2.75
284.285944,2.95
284.605704,3.15
287.211603,2.94
287.583595,3.08
288.114659,3.23
288.229999,3.31
288.850180,2.54
292.366685,3.09
292.672125,2.57
293.288682,3.73
293.297506,3.01
294.535720,2.7
294.823790,2.81
295.393741,2.83
295.705755,2.75
296.199759,2.99
299.169302,2.89
303.063061,3.27
304.895957,2.75
306.371694,2.61
307.036648,3.32
308.258667,2.82
310.300648,2.73
311.081168,2.87
312.428180,2.72
312.574537,2.53
313.951466,2.94
316.991702,2.55
319.735979,2.7
321.928416,2.68
322.184805,3.06
325.096244,2.93
326.156936,2.55
327.701892,2.71
328.714716,2.85
329.263106,3.26
329.300727,2.62
330.179647,2.73
330.444761,3.19
330.771260,3.2
333.637250,2.91
336.713431,2.58
336.828479,2.54
337.130660,4.11
338.798355,2.51
341.939312,2.85
342.255958,3.62
342.387895,2.55
342.680354,2.66
344.505346,2.5
344.747735,2.54
345.591305,2.8
345.647848,3.24
346.209699,2.63
347.631145,2.95
348.008111,2.8
352.509622,2.6
355.219813,2.55
356.064647,3.24
357.555379,2.91
357.715005,2.55
359.722801,3.8
359.729387,2.72
359.947508,2.54
361.449413,2.65
361.933542,2.59
363.292147,3.62
364.331316,2.63
364.865447,2.58
365.747353,3.1
370.133287,2.77
374.680743,3.44
374.861900,2.9
375.715555,4.01
377.455220,2.79
378.071552,2.55
378.165059,2.87
378.207826,2.54
379.748285,2.65
380.428124,2.84
381.060168,2.98
381.767006,2.99
382.552133,2.59
385.625812,2.65
386.053635,2.6
387.483724,3.09
392.210908,2.62
392.554215,2.6
394.488121,2.65
394.521794,2.55
395.750951,2.53
400.304132,2.75
400.636859,3.28
400.816953,2.55
401.123466,2.94
401.426738,2.52
402.344518,3.07
405.678077,2.57
405.817672,3.09
405.978222,2.51
406.497492,2.54
406.838653,3.01
408.703294,2.75
408.725821,2.61
409.434991,3.12
410.075265,2.79
410.323355,2.59
411.846223,2.86
411.848497,3.03
411.992833,2.53
414.072810,2.52
414.142305,3.3
414.198116,2.78
416.639605,2.93
416.737182,2.52
417.073889,2.88
418.832841,5
418.889426,2.54
418.902438,2.74
419.389460,2.69
419.998966,2.54
421.398026,2.89
422.600951,2.61
424.289006,2.54
425.531857,2.83
427.426422,2.66
433.002413,2.51
435.109747,3.94
436.163854,3.22
436.287218,2.98
436.454533,3.54
436.460636,2.55
436.833370,2.65
437.611843,2.66
438.204765,2.65
438.910234,3
439.423084,3.02
442.945748,3.29
442.960589,2.53
443.105287,3.25
443.376189,3.32
450.361103,2.57
450.468716,2.85
450.762285,2.57
450.894812,2.77
451.787865,2.59
453.644726,2.51
453.878606,2.53
455.661734,2.64
456.929398,2.6
457.027300,2.56
457.600908,2.65
457.967870,2.8
458.365098,2.8
462.882127,3.45
463.148102,2.52
463.337832,2.77
463.913307,2.51
465.179755,2.57
465.738094,2.53
466.215368,2.52
466.771460,2.5
467.529631,3.51
474.485167,2.58
474.548478,3.05
474.560930,2.59
475.891475,2.56
476.239873,2.85
477.599920,2.79
477.870233,3.37
477.893171,2.52
478.617837,2.75
479.477129,2.61
480.952657,2.56
481.349841,2.54
485.998703,2.56
486.169652,2.77
488.737789,2.6
488.879947,2.56
488.972328,2.59
489.237953,3.01
490.971391,2.67
491.043388,2.86
494.727983,3.28
497.986656,2.52
499.175718,2.71
499.916442,2.8
500.283495,2.51
500.312330,2.74
500.652684,2.57
501.405672,2.62
501.738709,2.94
508.561916,2.54
508.808969,2.91
509.903046,2.76
512.932350,2.8
515.610948,3.05
516.811271,2.53
517.339838,2.71
517.588894,2.58
518.233329,2.91
518.586374,2.51
519.221984,2.52
521.743610,2.95
522.836155,3.84
530.182518,3.19
533.342779,2.87
537.565656,2.56
537.565937,2.75
537.714093,3.02
538.136381,2.55
539.138348,2.51
539.859849,2.53
539.969405,2.74
539.987315,2.73
540.020451,2.76
540.429694,2.79
542.288166,2.7
542.778310,3.06
543.314850,2.62
544.102466,2.51
545.644375,2.54
546.652138,2.75
547.012556,2.74
547.272408,2.77
547.351239,2.54
547.404397,2.61
547.986864,2.57
549.717138,2.81
550.997388,2.59
552.500123,3.46
553.313851,3.88
553.824673,2.6
554.677250,2.96
557.394788,2.58
559.055248,3.69
559.186731,2.98
559.444853,2.69
562.198465,2.59
565.200373,3.08
565.790042,2.61
566.574077,2.65
568.288575,2.5
568.295745,2.5
568.645116,2.8
569.005039,2.7
569.381167,2.58
569.569931,2.66
570.546252,2.7
572.512002,2.5
573.148997,2.64
574.678950,2.54
574.817708,2.73
575.333234,2.98
575.959557,2.79
578.548495,3.4
580.384475,3.09
582.448251,2.85
583.759750,2.89
583.893310,2.65
586.223116,2.6
587.894828,3.25
588.516252,2.56
588.556985,2.66
596.532525,2.64
604.340408,2.74
604.466066,2.82
604.914698,2.61
609.260172,2.72
609.994985,3.43
611.908530,3.33
611.910090,2.73
612.186349,2.58
612.418866,2.74
617.141845,3.69
621.860167,2.61
622.892583,2.77
624.690836,3.03
625.978864,2.55
631.022088,2.93
631.148269,2.6
631.197543,2.8
633.304092,2.85
633.898471,2.77
635.077649,2.6
636.608494,2.63
637.818695,2.6
638.343659,2.55
642.201093,2.59
646.396177,3.02
647.068522,3.71
647.069624,3.26
647.551194,4.78
648.406195,2.6
648.432217,2.67
649.008978,2.92
649.757144,2.89
652.408934,2.88
653.789140,2.5
656.873668,2.9
659.713681,2.65
661.633290,2.76
661.937529,2.54
662.865127,2.52
663.840408,2.54
667.454718,2.63
669.450047,2.92
669.470567,2.72
673.854283,2.54
674.709800,2.8
675.434534,2.64
676.354085,2.95
679.755211,2.95
685.112526,2.74
685.599661,2.63
689.461132,2.54
695.412786,3.02
706.455662,2.58
707.789033,2.55
710.638167,2.73
712.818605,2.52
713.891621,2.52
717.351754,3.14
718.365408,2.61
718.442437,4.97
718.446104,2.5
718.446303,2.89
718.456760,2.95
718.458418,2.5
719.381656,2.68
720.110626,2.83
720.381675,2.59
722.123555,2.72
723.994877,2.52
724.428994,2.77
724.575768,2.9
726.606699,3.07
728.716116,2.75
729.417587,2.59
731.074471,3.53
733.832981,2.55
734.970785,2.75
735.669865,2.56
742.555155,2.79
743.365852,3.2
743.471488,2.75
746.656431,2.73
746.798037,2.57
748.853556,2.54
748.887508,2.89
748.888476,2.57
750.510408,2.53
754.975543,3.12
756.398126,2.9
762.889352,2.62
764.657757,4.85
764.975676,2.66
770.391030,3.95
770.407708,2.55
770.747360,3.6
770.920415,2.85
772.269320,2.88
774.460071,3.04
776.247233,2.96
777.589524,2.78
778.097360,3.82
778.097957,3.32
780.298616,2.55
784.295368,3.58
787.543409,2.63
788.309649,2.6
789.736089,2.89
791.273186,3.64
792.870162,2.52
793.425426,3.11
802.548698,2.93
805.770587,3.52
808.874150,2.82
809.630404,2.61
810.244854,3.25
811.086793,2.5
811.830747,2.58
812.955872,2.58
813.948051,2.79
815.685944,3.13
815.982210,2.92
815.989099,2.57
817.502900,2.67
819.195397,2.5
820.132506,3.46
820.215286,2.81
821.000666,2.58
821.877958,2.99
826.397460,2.76
830.864773,2.5
834.052232,2.64
835.727327,2.66
835.910503,2.93
839.299555,2.67
840.446238,2.97
840.487305,2.69
843.595486,3.09
847.382840,2.52
848.243839,2.74
848.396240,3.33
848.783318,2.7
849.161630,2.86
850.736120,2.55
854.790313,3.41
854.819935,2.6
858.174574,2.73
858.615390,2.87
859.750749,2.95
862.213048,2.7
862.512057,3.01
862.531246,3.76
863.059593,2.97
863.059906,2.7
863.862308,3.72
864.108769,2.75
864.548196,2.56
866.883310,2.64
867.252171,3.56
868.916800,2.5
870.878720,3.36
874.830500,2.68
874.947483,4.21
875.553600,2.78
878.747328,2.78
879.774042,3.01
880.697768,3.14
881.974818,2.73
886.582928,2.65
890.135798,2.7
895.764674,2.85
897.501599,2.81
898.503049,3.28
907.362675,2.5
908.631884,2.96
908.642617,2.82
912.329805,2.58
919.777029,2.85
922.046153,2.75
923.201905,2.94
928.710705,3.1
933.401115,2.57
934.465425,2.73
935.968094,2.6
937.700508,2.88
937.820635,2.96
938.433572,3.23
938.445374,2.74
938.854067,2.56
939.091348,3.11
939.517964,2.69
940.687468,2.93
940.695169,2.99
940.822052,2.83
948.468467,2.5
948.970090,2.85
951.667866,2.59
952.382826,2.8
953.444646,2.53
954.385697,2.55
954.418207,2.58
964.955492,2.55
966.070030,2.55
966.417098,3.5
968.944869,3.11
973.593664,3.2
974.450910,3.13
974.545670,2.99
975.409098,2.7
977.590964,2.62
979.010672,2.66
984.851707,2.68
993.113124,3.21
999.882457,2.67
1001.676488,2.75
1002.058405,2.97
1002.443854,3.28
1002.684809,2.53
1009.278119,2.56
1010.027418,3.48
1012.114629,2.5
1012.896191,3.1
1015.717911,3.29
1016.343191,3.66
1017.422942,3.41
1020.528531,3
1020.740095,2.58
1020.848614,2.75
1026.462828,2.7
1026.660659,3.21
1035.385318,2.76
1043.219584,4.77
1043.679236,3.05
1044.557890,2.56
1045.202077,2.73
1048.859736,3.73
1049.612410,2.84
1051.694394,2.53
1054.181498,2.54
1057.585758,3.02
1063.677039,2.6
1068.719722,2.75
1072.168742,2.66
1077.243225,2.73
1081.263402,2.71
1083.815145,2.97
1084.089785,3.19
1091.538169,2.58
1091.858700,2.77
1094.096618,2.7
