t_days,size
19.336934,2.25
19.339340,2.7
19.345771,2.33
19.365587,2.08
19.439566,2.66
19.478765,2.01
19.554978,2.34
19.557173,2.35
19.714173,2.62
19.782670,2.05
19.798425,2.04
19.804285,2.52
19.905360,2.94
19.926006,2.46
19.937013,2.66
19.990133,2.22
20.022089,4.74
20.023131,2.27
20.023213,2.75
20.024014,3.52
20.024256,2.99
20.025013,2.2
20.025109,2.73
20.026407,2.06
20.028213,2.65
20.030910,2.34
20.032417,3.23
20.040028,2.02
20.041769,2.07
20.042885,2.03
20.046575,2.63
20.048116,2.78
20.048217,2.32
20.051147,2.46
20.063309,3.06
20.065381,2.17
20.081321,2.68
20.085762,2.21
20.095528,2.15
20.101483,2.15
20.112874,2.22
20.149574,2.1
20.174970,2.35
20.186851,2.07
20.203470,3.18
20.215470,2.05
20.345795,3.21
20.364016,2.35
20.367065,2.26
20.371832,2.21
20.437682,2.33
20.444584,2.66
20.466562,2.09
20.472969,2.8
20.501630,2.97
20.527213,2.29
20.575133,2.45
20.615930,2.72
20.620022,2.04
20.643941,2.96
20.644729,2.1
20.645371,2.33
20.655636,2.22
20.690574,2.17
20.714997,2.11
20.733306,2
20.746797,2.22
20.768670,2.36
20.800688,2.06
20.840888,2.06
20.863223,2.04
20.875571,2.55
20.878757,2.03
20.909513,2.11
20.917334,2.05
20.973832,2.23
20.988069,2.12
21.002946,2.18
21.058526,2.02
21.058776,3.56
21.065565,2.24
21.083119,2.04
21.225118,2.59
21.231156,2.39
21.235291,2.66
21.243746,2.46
21.316287,2.39
21.319700,2.31
21.343323,2.02
21.430499,3.91
21.486773,2.12
21.539788,2.53
21.586113,2.96
21.623155,2.14
21.677532,2.33
21.743323,2.18
21.761608,2.35
21.794671,2.6
21.824184,2.13
21.894041,2.03
21.896313,3.27
21.924587,2.59
21.938218,2.45
21.975078,2.09
21.978634,2.52
21.993927,2.03
22.021063,2.15
22.054985,2.22
22.143420,2.71
22.204997,2.35
22.274157,2.33
22.321610,2.72
22.341676,2.93
22.371248,2.48
22.408842,2.5
22.409454,2.2
22.451648,2.09
22.462798,2.4
22.604866,2.28
22.618993,3.47
22.652913,2.53
22.691207,2.01
22.777256,2.31
22.781267,2.17
22.880187,2.6
22.926445,2.75
22.942056,2.08
23.052231,2.19
23.082628,2.93
23.103532,2.84
23.157129,2.01
23.163478,2.21
23.191475,2.73
23.201871,2.67
23.236229,2.27
23.239752,2.63
23.274906,2.72
23.275422,2.51
23.286100,2.94
23.314861,2.06
23.354577,2.39
23.557424,2.03
23.572180,2.04
23.591165,2.5
23.599888,2.07
23.610809,2.09
23.645386,2.79
23.695115,2.96
23.718181,2.08
23.739241,2.7
23.766441,2.1
23.776518,2.13
23.807458,2.78
23.883306,2.71
23.895125,2.59
23.902651,2.27
23.957340,3.32
23.961432,2
23.964061,3.53
23.983978,2.03
24.056822,2.29
24.064748,2.09
24.124857,3.15
24.134881,2.25
24.149443,2.14
24.163765,2.58
24.198500,2.19
24.213927,2.11
24.240024,2.25
24.262280,2.28
24.316781,2.69
24.319694,2.64
24.336400,2.01
24.339334,2.17
24.349262,2.19
24.419861,2.15
24.421692,2.14
24.430513,2.58
24.469793,2.47
24.477160,2.69
24.530095,2.17
24.556111,2.25
24.599754,2.33
24.644679,2.36
24.645616,2.23
24.674332,2.22
24.680522,3.5
24.687109,2.06
24.808494,2.34
24.839850,2.05
24.866613,2.24
24.867016,2
24.883505,2.13
24.974524,2.44
25.002021,2.21
25.050674,2.31
25.051090,2.05
25.062242,2.26
25.127581,2.09
25.270255,2.08
25.295525,2.07
25.309558,2.38
25.518734,2.7
25.536527,2.81
25.620831,2.12
25.705198,2.6
25.730134,2.25
25.904154,2.75
25.937077,2.27
25.971799,2.75
26.017665,2.57
26.047679,2.03
26.111655,2.2
26.119850,2
26.147420,2.18
26.194792,2.07
26.430850,3.17
26.453660,2.78
26.469797,2.83
26.477098,2.06
26.547634,2.52
26.692669,2.58
26.730601,2.75
26.763536,2.5
26.798602,2.05
26.823014,2.23
26.839463,2.17
26.849152,2.14
26.850451,2.12
26.875442,3.14
26.880629,2.37
26.889435,2.26
26.904917,2.22
26.908404,2.52
26.937877,2.1
26.946824,2.42
26.975557,2.31
26.976688,2.62
27.186248,2.22
27.220791,2.02
27.255711,2
27.282112,2.2
27.318197,2.11
27.344858,2.17
27.431232,2.04
27.505362,3.47
27.512215,2.21
27.546339,2.12
27.548229,2.79
27.607604,2.71
27.622132,2.45
27.630754,3.34
27.751886,2.16
27.821821,2.55
27.824756,2.1
27.911660,2.11
28.012831,2.46
28.016543,2.55
28.021573,2.27
28.035000,2.66
28.066633,2.47
28.311937,2.34
28.343114,2.2
28.469791,2.83
28.513121,2.36
28.701326,2.32
28.775686,2.7
28.796564,2.57
28.896484,2.14
28.897214,2.14
28.921099,2.48
28.928973,2.05
28.939466,2.12
29.003457,2.32
29.072637,2.11
29.077710,2.06
29.101523,2.03
29.221315,3.15
29.232071,2.51
29.256181,2.22
29.337951,2.67
29.339518,2.15
29.389434,2.48
29.478243,2.26
29.524280,2.47
29.547069,2.62
29.564695,2.13
29.720375,2.08
29.832120,3.3
29.877170,2.32
29.894114,2.68
29.899672,2.32
29.907973,2.32
29.940422,2.6
30.012063,2.51
30.052977,2.15
30.065240,2.04
30.101992,2
30.228545,2.11
30.238137,2.67
30.297478,2.16
30.434204,2
30.513885,2.33
30.562314,2.46
30.661107,2.44
30.735347,2.56
30.798706,2.11
30.839000,2.58
30.859061,2.41
30.880708,2.25
30.984689,2.19
31.133241,2.32
31.155424,2.4
31.269038,2.27
31.295119,2.08
31.306108,2.21
31.435752,2.3
31.438343,2.79
31.468259,2.28
31.494750,2.21
31.703918,2.07
31.723998,2.77
31.816759,2.6
31.889856,2.59
31.921295,2.02
31.994769,2.4
32.063033,2.46
32.124494,2.7
32.165798,2.2
32.194909,3.27
32.318037,2.27
32.358301,2.05
32.393665,2.16
32.443827,2.09
32.446776,2.27
32.596887,2.45
32.686423,2.63
32.692823,2.3
32.769138,2.44
32.852347,2.14
32.882598,2.28
32.920599,2.53
33.029338,2.32
33.041743,2.74
33.043272,2.1
33.049432,2.27
33.216536,2.89
33.225333,2.09
33.327303,2.33
33.343513,2.14
33.375512,2.14
33.586277,2.26
33.606230,2.14
33.615138,2.35
33.731241,2.27
33.947747,2.48
33.999290,2.98
34.005029,2.2
34.023009,2.29
34.069731,2.72
34.098413,2.69
34.147763,2.07
34.168658,2.57
34.174933,2.41
34.186212,3.16
34.209770,2
34.392350,2.34
34.594541,2.52
34.633390,2.84
34.637933,2.04
34.695022,2.17
34.789023,2.54
34.872448,3.09
34.908464,2.19
34.916209,2.18
35.046027,2.15
35.050093,2.1
35.083659,2.06
35.109878,2.1
35.239857,2.12
35.265529,2.2
35.421806,2.25
35.459547,2.14
35.519252,2.18
35.542402,2.34
35.546074,2.19
35.627196,2.21
35.661826,2.1
35.785831,2.72
36.007091,2.13
36.048715,3.15
36.147319,2.41
36.170764,2.48
36.384086,2.4
36.447653,2.03
36.458255,2.11
36.505764,2.08
36.524220,2.12
36.540333,2.48
36.606001,2.63
36.614884,2.42
36.616899,2.37
36.635321,2.11
36.731625,2.19
36.743508,3.22
36.776252,2.05
37.116792,2.41
37.186336,2.22
37.621747,2.01
37.650121,2.02
37.705466,2.06
37.730344,2.19
37.798225,2.73
37.799521,2.47
37.809206,2.49
37.815748,2.12
37.835753,2.01
37.891531,2.1
37.959098,2.79
37.972153,2.23
37.979498,2.84
38.010910,2.15
38.211884,2.38
38.497501,2.02
38.541834,2.35
38.627389,2.37
38.659031,2.49
38.798844,2.03
38.816038,2.09
38.859133,2.29
38.873437,2.07
38.921686,2.52
38.946288,2.76
38.971557,2.76
39.056039,2.4
39.105020,2.3
39.106772,2.19
39.201304,2.48
39.227083,2.25
39.309069,2.22
39.324164,2.13
39.391212,3.57
39.394349,2.66
39.434106,2.55
39.435018,2.27
39.571173,2.35
39.655087,2.09
39.699100,2.06
39.735196,2.43
39.736850,2.14
39.764941,2.27
39.870275,3.75
39.909863,2.57
39.932054,2.24
39.937811,2.74
39.938639,2.21
39.945456,3.51
39.973456,3.21
40.001282,2.93
40.248140,2.29
40.260700,2.64
40.367004,2.18
40.378725,2.08
40.433068,2.23
40.485714,3.92
40.485894,2.82
40.486070,2.85
40.487181,2.97
40.515061,2.79
40.566861,2.27
40.592755,2.49
40.691647,2.09
40.705309,2.61
40.776678,2.64
40.784704,2.04
40.799352,2.64
40.856953,2.95
40.886171,2.45
40.931182,2.13
41.025412,2.55
41.031421,3.29
41.063624,2.07
41.160052,3.12
41.290763,2.28
41.318941,2.14
41.469770,2.54
41.492690,2.64
41.492703,2.91
41.605372,2.09
41.647604,2.54
41.683965,2.52
41.697149,2
41.732498,2.14
41.752387,2.82
41.890709,2.03
41.948943,2.01
42.082918,2.57
42.285069,2.3
42.486204,2.29
42.489258,3.04
42.560303,2.62
42.717475,2.61
42.961839,2.3
43.087583,2.37
43.184924,2.15
43.202588,2.76
43.204725,2.57
43.204858,2.28
43.274180,2.63
43.313495,3.25
43.342363,2.64
43.343460,2.24
43.549831,2.19
43.662047,2.27
43.664988,2.52
43.665184,2.23
43.673503,2.74
43.759163,2.23
43.761607,3.13
43.781762,3.47
43.783553,2.02
43.910757,2.62
43.998769,3.54
44.051524,2.11
44.408432,2.29
44.482192,3.02
44.504658,2.51
44.678894,2.28
44.764814,2.66
44.858197,2.41
44.990519,2.43
45.386097,2.5
45.563045,2.71
45.592783,2.62
45.596170,2.09
45.706792,2.13
45.723978,2.35
45.976745,2.17
45.980809,2.13
45.983305,3.18
45.984455,2.55
46.013322,3.41
46.080286,2.1
46.239667,2.43
46.249345,2.45
46.316008,2.08
46.340252,2.1
46.407644,2.83
46.419080,2.03
46.522506,2.08
46.522661,2.73
46.536642,2.07
46.547614,2.3
46.552037,2.29
46.586953,2.24
46.589855,3.23
46.619329,2.55
46.677554,2.03
46.741209,2.04
47.082762,2.62
47.161362,2.17
47.173712,2.76
47.190597,2.25
47.285856,2.4
47.341863,2.26
47.424690,2.29
47.545610,2.59
47.615767,2.91
47.662147,3
47.776232,2.35
47.860311,4.89
47.862685,2.36
47.863472,2.62
47.863874,2.05
47.864542,2.19
47.866523,2.64
47.869746,2.69
47.871524,2
47.873817,3.07
47.875096,3.57
47.876798,2
47.882426,3.45
47.883061,2.88
47.902968,2.47
47.922174,2.52
47.943483,2.25
47.996585,2.18
48.044359,2.02
48.106045,2.51
48.141090,2.11
48.166835,2.09
48.169077,2.06
48.224427,4.33
48.224977,3.11
48.225978,2.1
48.226696,3.2
48.241581,2
48.241936,2.24
48.265817,2.09
48.285365,2.35
48.287637,2.65
48.287667,2.7
48.387745,2.53
48.424578,3.02
48.514309,2.23
48.660311,2.29
48.797725,3.31
48.842049,3.01
48.844391,2.34
48.852060,2.39
48.912192,2.33
48.924688,2.48
48.960688,2.55
48.987080,2.53
49.039585,2.34
49.066299,2.06
49.281904,2.39
49.452331,3.45
49.476718,2.34
49.521127,2.28
49.623273,2.44
49.630228,3.06
49.719534,2.33
49.873116,2.61
49.879655,2.11
49.933223,2.22
50.079554,2.92
50.091009,2.49
50.128398,2.28
50.149027,2.16
50.261184,2.12
50.336270,3.13
50.434349,2.64
50.799202,2.33
50.845898,2.42
51.103607,2.09
51.154712,2.89
51.390476,2.24
51.404983,2.05
51.432199,2.72
51.484930,2.36
51.496974,2.78
51.585615,2
51.664480,2.53
51.675242,2.6
51.730353,2.34
51.870563,2.02
51.881596,2.19
51.889207,2.65
51.889461,2.43
51.892220,2.17
51.892336,2.2
51.994038,2.31
52.191195,2.32
52.419171,2.49
52.603217,2.62
52.645209,2.16
52.656337,2.35
52.680828,2.06
52.708585,2
52.836020,2.36
52.975486,2.46
52.985459,2.43
53.008128,2.26
53.091842,3.29
53.624242,2.28
53.744849,2.13
53.834241,2.09
54.017228,2.05
54.056810,2.12
54.133913,2.9
54.173133,2.18
54.695397,2
54.781543,2.06
55.364376,2.5
55.491361,2.72
55.554668,2.09
55.726183,2.03
55.759499,2.04
55.822038,2.52
55.891202,2.05
55.985581,2
56.005090,2.62
56.094034,2.52
56.181682,2.4
56.213041,2.45
56.280529,2.34
56.302750,2.72
56.828629,2.37
57.173918,2.32
57.433175,2.05
57.448067,2.14
57.496220,2.49
57.535036,2.08
57.861591,2.01
57.861983,2.06
57.975087,2.82
58.276000,2.33
58.328091,2.51
58.376166,2.06
58.499081,2.1
58.529119,2.04
58.934737,2.14
59.091785,3.18
59.096076,2.76
59.098097,3.22
59.135582,2.08
59.137246,2.69
59.142110,2.05
59.146179,3.47
59.342059,2.59
59.476197,2.1
59.481718,2.12
59.521528,2.61
59.584643,2.42
59.664000,2.19
59.772552,2.36
60.061458,2.16
60.259188,2.48
60.438343,2.11
60.518214,2.54
60.743174,2.29
60.860570,2.12
61.171119,2.3
61.194795,2.07
61.326161,2.09
61.534701,2.11
61.724224,2.48
61.731444,2.39
61.914167,2.19
62.210343,2.47
62.249244,2.05
62.276803,2.72
62.580049,2.77
63.400166,2.19
63.747313,2.38
63.851624,2.95
63.997886,2.28
64.035958,2.54
64.079201,3.48
64.210164,2.06
64.272687,2.08
64.313039,2.86
64.330551,2.56
64.425100,2.21
64.579628,2.04
64.580834,3.59
64.581661,2.54
64.581792,2.2
64.771510,2.08
64.851452,2.24
64.921619,2.07
65.036128,2.8
65.360931,2.54
65.704450,2.15
65.782739,2.15
65.960091,2.11
66.114895,2.55
66.172113,2.29
66.280222,2.19
66.481040,2.67
66.515990,2.96
66.517663,2.5
66.528770,2.26
66.549886,2.32
66.649078,2.73
67.361152,2.35
67.591801,2.07
67.776974,2.31
67.949128,2.54
68.138697,2.14
68.138802,2.2
68.401704,2.07
68.637592,2.43
68.968750,2.23
69.008467,2.15
69.401138,2.16
69.656705,2.52
69.771381,2
69.891019,2.22
70.084578,2.08
70.510332,2.11
71.028284,2.21
71.163873,2.12
71.549490,2.06
71.735893,2.04
71.742758,2.05
71.778955,2.16
72.104399,2.27
72.266267,2.01
72.418112,2.49
72.542111,2.47
72.592937,2.2
72.660993,2.22
72.663389,2.3
72.681075,2.05
72.714304,2.27
72.831730,2.38
73.201633,2.1
73.512329,2.15
73.600160,2.65
73.702624,2.11
73.812432,2.72
73.813235,2.13
73.838221,2.1
74.050273,2.5
74.409058,2.25
74.443603,2.14
75.274572,2.58
75.994549,2.25
76.151223,2.04
76.228593,2.33
76.277000,2.7
76.337565,2.15
76.338631,2.01
76.416786,2.69
76.439588,2.17
76.547936,2.17
76.679383,2.03
76.849015,2.9
76.906191,2.44
77.108706,2.54
77.630829,3.44
77.806616,2.38
77.958803,2.33
78.185358,2.08
78.276825,2.04
78.590209,2.05
78.980862,2.17
79.088970,2.19
79.191698,2.24
79.202508,3.32
79.708776,2.16
79.726373,2.27
79.835022,2.11
79.851493,2.26
80.226465,2.45
80.647493,2.66
80.664748,3.55
80.673180,2.15
81.010463,2.47
81.194177,2.36
81.225840,2.19
81.268080,2.13
81.312580,2.7
81.617945,2.43
81.734317,2.17
81.810396,2.33
81.817599,2.14
81.985203,2.13
82.032731,2.29
82.132438,2.83
82.364178,3.04
82.667373,3.27
82.970832,2.52
83.152151,2.4
83.469216,2.17
83.580964,2.36
83.641362,3.23
83.661522,2.19
83.772076,2.15
83.784173,2.02
83.995900,2
84.078222,2.58
84.178239,2.16
84.373898,2.99
84.418646,2
84.748356,2.12
84.875892,2.11
84.993331,2.3
85.135649,2.18
85.270494,3.44
85.498152,2.77
85.571907,3.06
85.995103,2.03
86.080455,2.31
86.098739,2.37
86.216942,2.28
86.247413,2.32
86.723628,2.88
86.921816,2.22
87.044775,2.06
87.237885,2.71
87.362577,2.1
87.515156,2.17
87.541775,3.59
87.786721,2.05
87.788341,2.45
88.272177,2.59
88.751051,2.29
89.779861,2.15
89.796364,2.11
89.966923,2.06
90.440168,2.2
90.536583,2.28
90.927630,2.4
91.203960,2.06
91.271966,2
91.521000,2.77
91.633088,2.6
91.712076,2.15
92.003476,2.13
92.720753,2.39
92.836826,2.03
92.883655,2.17
93.184828,2.18
93.414313,2.03
93.571489,2.41
93.781274,2
93.835478,2.53
94.383929,2.36
94.514642,2.32
94.838355,2.74
94.930836,2.55
94.946043,2.09
94.957351,2.38
94.957661,2.15
95.030203,2.1
95.113951,2.26
95.515205,2.13
95.729175,2.34
95.832028,2.63
96.052610,2.32
96.131219,2.24
97.211090,2.25
97.350865,2.22
97.789356,2.79
98.190160,2.24
98.505425,2.3
99.084474,2.55
99.093064,2.12
99.352157,2.08
99.601246,2.36
99.651153,3.07
99.840013,2.15
99.995950,2.18
100.198935,2.88
100.204925,2.09
100.910100,2.52
101.097235,2.41
101.155173,2.48
101.332417,2.34
101.419627,2.72
101.671952,2.03
101.895267,2.3
102.023600,2.21
102.237488,2.14
102.425209,2.22
102.512925,2.19
102.923692,2.62
102.928360,2.7
102.971166,2.82
103.179330,2.05
103.182895,3.02
103.198004,2.36
103.221317,2.79
104.224939,3.76
104.417136,2.57
104.587340,2.26
105.023275,2.04
105.028696,2.04
105.736629,2.01
105.742624,2.46
105.783195,2.14
105.785905,2.07
106.331165,2.36
106.399470,2.06
106.472957,2.72
106.475254,2.34
106.729036,2.28
107.096361,2.34
107.107468,2.45
107.342512,2.36
107.418680,3.58
107.857767,2.3
108.653055,2
108.662934,2.23
108.832578,2.12
108.917189,2.71
108.989320,2.1
109.026881,2.1
109.081728,2.54
109.241399,3.02
109.728965,2.08
110.284158,2.21
111.113110,2.3
111.416365,2.01
111.998890,2.16
112.303442,2.33
112.340358,2.02
112.447752,3.06
113.033982,2.03
113.119552,2.01
113.307275,2.66
113.311776,2.93
113.582093,2.95
113.665858,2.23
113.741521,2.09
113.836859,2.23
114.463461,2.12
114.481409,2.48
114.543253,2
114.702731,2.35
115.068841,2.91
115.328394,2.04
115.355943,2.24
116.072463,2.26
116.297269,2.06
116.518949,2.82
116.948928,3.58
117.185032,2
117.251790,2.12
117.357803,2.67
117.359893,2.9
117.826801,2.47
118.550535,2.02
119.310915,2.28
119.362162,2.28
119.834079,2.47
119.834596,2.02
120.107899,2.37
120.367034,2.18
120.399416,2.02
120.539314,2.73
120.569807,2.2
120.630252,2.78
120.649263,3.53
120.718933,2.18
120.763394,2.11
120.777566,2.09
120.779908,2.35
121.073576,2.24
122.084983,2.54
122.210703,2.38
122.344123,3.12
122.820163,2.92
123.095676,2.2
123.174963,2.08
123.371528,2.05
123.387082,2.01
124.158601,2.11
124.194267,2.11
124.441478,2.89
124.519449,3.47
124.821708,2.59
124.842789,2.88
125.364356,2.5
125.487318,2.46
125.650492,2.07
125.831684,2.51
126.077315,2.73
126.220778,2.22
126.488632,2.07
127.066607,2.82
127.516887,2.09
127.688616,2.29
127.866374,2.18
128.173863,2.03
128.490502,2.48
130.204639,2.34
130.220460,2.73
130.802708,3.92
130.803691,2.56
131.218084,2.18
131.413006,2.33
131.559506,2.39
132.152279,2.04
132.510541,2.19
133.025614,2.05
133.384785,2.73
133.469902,2.35
133.507095,2.36
133.560043,2.2
133.916922,3.53
133.929477,3.41
133.933645,2.07
133.987100,2.63
134.327508,3.62
134.350035,2.37
134.468554,2.06
135.053463,2.07
135.110226,2.21
135.257378,2.49
135.294457,2.1
135.341779,2.36
135.425802,2.38
135.924558,2.74
136.103982,3.13
136.560604,2.29
136.840419,2.02
137.290786,2.37
137.670670,2.06
137.777525,2.04
137.944573,3.34
137.948188,2.69
138.335849,2.71
138.360413,2.03
138.580967,2.01
139.368988,2.35
139.583691,2.39
139.724924,2.39
140.002155,2.59
140.170104,2.66
140.221458,2.4
140.678708,2.5
140.848287,2.1
140.945084,2.25
141.557532,2.07
141.689293,2.73
141.763953,2.62
141.806199,2.63
142.042203,2.08
142.778373,2.07
142.780387,3.06
142.996573,3.59
142.998703,2.5
143.397438,2.15
143.591671,2.13
143.703088,2.2
143.837282,2.09
144.189832,2.31
145.215849,2.56
145.242570,3.05
145.272336,2.21
145.458820,2.16
145.482623,2.18
145.855733,2.16
145.929912,2.71
145.996387,2.09
146.026894,3.72
146.899653,2.14
147.146698,2.33
147.208343,2.71
147.255861,2.12
147.367523,2.17
147.380702,2.01
147.396921,2.07
147.621809,2.15
147.813168,2.14
147.931106,2.37
148.401952,2.35
148.404678,2.75
148.410092,2.23
148.799954,2.11
148.898563,2.14
149.077885,2.28
149.493456,2.54
149.679614,2.54
150.187978,2.36
150.244816,2.05
151.179508,2.06
151.492920,2.15
151.697881,2.43
151.733766,2.08
152.063441,2.43
152.066468,2.17
152.126480,2.52
152.138031,2.33
152.188962,2.14
152.364264,3.79
152.443087,3.13
152.452079,2.03
152.490770,2.71
152.530213,2.07
152.601759,2.02
153.004106,2.13
153.223859,3.31
153.515746,2.13
153.776490,2.22
154.155208,2.05
154.849487,2.19
155.005662,2.82
155.005772,2.63
155.237587,2.33
156.420166,2.06
156.447367,2.26
156.858734,2.92
156.869174,2.28
157.225412,2.09
157.600529,2.39
157.763834,2.07
157.782098,2.99
157.782672,2.07
158.065984,2.22
158.087489,2.05
158.316352,2
158.970252,2.7
159.460203,3.51
159.460900,2.09
159.619862,2.24
160.633600,2.24
161.806110,2.87
163.216388,2.33
163.295651,2.74
163.334898,2.66
163.432140,2.15
163.432730,2.11
163.580450,3.47
163.704153,2.19
163.705353,2.08
163.920131,3.56
164.282476,3.6
164.637189,2.65
164.685593,2.35
164.702322,2.61
164.910212,2.61
165.182105,2.09
165.484566,2.57
165.861761,2.12
166.376392,2.11
166.829485,3.05
166.829964,2.05
166.855791,2.16
166.953665,2.16
167.248748,2.54
167.326101,3.11
167.329756,2.54
167.345810,2.6
167.537115,2.19
167.542554,2.38
167.636647,2.47
167.753428,2.18
167.805416,3.17
167.806716,2.03
168.008200,3.84
168.082061,2.34
168.224289,2.43
168.251246,2.46
168.264653,2.54
168.291695,2.16
168.329816,2.7
168.342747,3.91
168.725204,2.38
168.732206,2.4
168.782251,2.46
168.854481,2.31
168.880363,2.44
168.932104,2.26
168.936641,2.58
169.243248,2.21
169.509340,2.35
169.509382,2.07
169.663631,2.23
169.907571,2.4
170.124771,2.28
171.374346,2.82
171.763794,2.41
172.238834,2.52
172.277189,2
172.358897,2.48
172.390123,2.84
172.573545,2.36
172.732826,2.21
172.955878,2.42
173.107458,2.11
173.167372,3.32
173.454616,2.01
173.488775,2.09
173.658786,2.13
173.977159,2.24
174.090841,3.95
174.113986,2.29
174.276466,2.05
175.015667,2.13
175.308546,2.51
175.355906,3.15
176.114108,2.2
176.952400,2.15
177.260200,2.11
177.418492,2.11
177.437574,2.92
177.909892,2.54
178.032252,2.38
178.629413,2.32
179.573686,2.71
179.716742,2.24
179.813451,2.34
180.499696,2.31
180.630610,2.24
180.836529,2.2
180.914077,2.25
181.035066,2.3
181.234099,3.14
181.822942,2.22
181.855426,2.29
181.974926,2.03
182.063320,2.2
182.192963,2.78
182.603675,2.46
183.031167,2.63
183.053849,2.15
183.114740,2.03
183.933238,2.89
184.078506,2
184.286277,2.77
185.162189,2.36
185.498093,2.21
185.985399,2.33
186.331344,2.07
186.666885,3.48
186.760243,2
187.110476,2.47
188.248693,2.08
189.232280,2.8
189.837197,2.16
190.588456,2.18
191.833922,2
191.940829,2.23
191.952924,2.06
191.971262,2.28
192.603457,2.59
193.202573,2.5
193.291218,2.17
194.223667,2.03
194.414796,2.49
194.502683,2.09
194.981233,2.05
195.327128,2.12
195.485576,2.52
195.538451,3.01
195.733917,2.04
197.067969,2.14
197.803731,2.32
198.386291,2.53
198.711811,2.29
199.069594,2.09
199.081480,3.07
199.117493,2.79
199.582342,2.29
199.831296,2.68
200.205443,2.23
200.330490,2.31
200.563479,2.35
201.178166,2.18
201.232766,2.28
201.502508,2.32
202.466426,2.2
203.827917,2.06
205.378682,2.04
206.215092,2.01
206.591572,2.57
207.512697,2.04
208.455009,2.33
208.663952,2.26
209.429319,2.75
209.725350,2.33
210.283929,2.06
210.444071,2.44
210.839926,2.29
211.232406,2.24
211.415676,2.7
212.599813,2.35
212.896093,2.84
213.965531,2.67
214.623614,2.07
214.782454,2.02
215.548431,2.95
216.038255,2.42
216.475429,2.01
217.416986,2.91
217.782269,2.94
218.008276,2.18
218.206417,2.81
218.351459,2.3
218.489599,2.78
218.542867,2.71
218.627620,2.14
218.755877,2.53
219.969202,2.04
222.321600,2.31
223.187880,2.26
223.365193,2.32
223.799933,2.44
225.223308,2.02
225.906344,2.12
226.471469,2.13
227.741770,2.32
227.787043,3.15
227.787535,2.07
227.791927,2.08
228.063088,2.53
228.232755,2.26
228.318131,2.36
228.596008,2.09
229.292728,2.78
229.362743,3.18
229.784253,2.39
230.041286,2.43
230.125484,2.1
230.769911,3.11
231.299889,2.61
231.466017,2.02
232.031264,2.45
232.428579,2.1
233.554420,2.34
233.700345,2.33
233.767330,2.15
233.777389,2.53
234.711859,3.24
234.933565,3.32
235.124060,2.48
235.149181,2.02
235.391256,2.04
237.429794,2.24
238.382542,2.32
238.517022,2.11
238.517114,3.1
238.638962,2.09
239.249139,2.17
239.492136,2.19
239.507502,2.63
240.319204,2.32
240.948528,2.18
241.015181,3.25
241.575387,2.46
241.607703,2.61
241.884434,2.07
242.318720,2.59
242.410097,2.97
243.566223,2.19
243.567536,2.29
243.761373,2.19
244.971128,2.1
244.993355,2.09
245.062412,2.52
245.359884,3.44
245.425720,2.34
245.527981,3.66
245.737961,2.44
245.789730,2.17
246.015657,3.81
246.288499,2.04
246.775739,2.05
247.079253,2.26
248.255550,2
248.360057,2.18
249.028713,2.19
249.197844,2.76
249.868966,2.72
250.651300,2.37
251.087908,2
252.944208,2.02
253.469122,2.04
254.298203,2.09
254.368373,2.26
254.636971,2.55
254.815191,2.16
255.073663,3.45
256.526461,2.34
256.526825,2.75
257.559714,2.07
258.271881,2.21
258.487439,3.59
258.504503,2.53
259.080594,2.23
259.231322,2.41
259.677642,2.13
259.794419,2.09
260.873173,2.51
261.238171,4.32
261.259268,2.14
261.451057,2.34
261.465073,2.13
261.803042,2.02
262.552655,2.48
262.701509,2.98
263.179774,2.89
263.522506,2.1
264.335223,3.04
264.549621,2.62
264.598895,2.03
264.680182,2.64
265.524115,2.01
265.859437,2.34
267.149738,2.45
269.031815,2.66
269.462947,2.14
269.752161,2.04
270.054206,2.31
270.489362,2.05
270.647858,2.32
270.859417,2.43
271.160186,2.43
271.160346,2.59
271.539219,2.14
272.523611,2.72
272.826334,2.45
273.946995,2.35
273.965636,2.26
274.340767,2.35
274.425516,2.73
274.836246,2.22
274.988707,2.23
275.749348,3.03
276.344686,2.68
276.837355,2.96
277.139529,2.22
278.102052,2.47
279.197603,2.22
280.749548,2.04
281.770886,2.1
281.823397,2.41
281.986292,2.42
282.487892,2.04
282.487973,2.02
282.491612,2.63
282.975968,3.19
282.990787,2.05
283.078000,2.09
283.230148,2.28
283.252421,3.26
284.294298,2.55
284.491486,2.48
285.099924,2.22
285.938659,2.06
286.095756,2.03
286.848598,2.16
286.862151,2.44
286.895815,2.08
287.527263,3.44
287.532150,2.34
287.536137,3.39
287.861194,2.22
289.318368,2.03
289.970127,2.74
290.415939,2.13
290.703564,2.15
290.744013,2.01
290.756771,2.67
290.837599,2.41
291.761734,2.18
294.467538,2.13
295.095083,2.31
295.120210,2.07
295.151813,2.04
295.193369,2.04
296.149319,4
296.658179,2.45
297.611782,2.08
297.770393,2.54
297.877932,2.57
298.541703,2.77
298.846244,2.12
299.389984,2.1
299.486442,2.1
299.590764,2.38
300.681828,2
300.927347,2.09
303.041903,2.06
303.558763,2.56
303.605754,2.62
303.825647,2.21
306.202883,2.77
307.295584,2.42
307.477639,2
307.636407,2.05
307.708187,2.31
307.850394,2.62
308.012293,2.32
308.147966,2.22
308.408509,2.93
308.654554,2.34
